high,low,open,close,volume,macd_26,macd_9,macd_diff,adx,adx_neg,adx_pos,span_a,span_b,kijun,tenkan,rsi,cmf,sma,date,label
46203.92969,38076.32422,38886.82813,46196.46484,1.01467E+11,1471.434663,976.3473665,495.087296,14.46275847,23.46843476,23.47844051,33693.8999,29148.88672,34899.95996,36558.36133,63.48179357,0.097760274,36349.25174,2/8/2021,UP
48003.72266,45166.96094,46184.99219,46481.10547,91809846886,2152.346369,1211.547167,940.7992023,14.46275847,23.46843476,23.47844051,34068.50781,29148.88672,37578.65137,39237.05273,75.16201474,0.149858851,37674.46745,2/9/2021,UP
47145.56641,43881.15234,46469.76172,44918.18359,87301089896,2684.002413,1506.038216,1177.964197,14.46275847,23.46843476,23.47844051,34150.61084,29148.88672,38478.54785,40193.97559,75.49149725,0.18095449,39159.66146,2/10/2021,DOWN
48463.46875,44187.76172,44898.71094,47909.33203,81388911810,2945.277598,1793.886093,1151.391505,14.46275847,23.46843476,23.47844051,34150.61084,29148.88672,38478.54785,40746.4707,70.00060568,0.138437713,40424.21788,2/11/2021,UP
48745.73438,46424.97656,47877.03516,47504.85156,76555041196,3355.026093,2106.114093,1248.912,14.46275847,23.46843476,23.47844051,34218.42041,29148.88672,38708.4209,41953.72656,73.91152535,0.218471316,41801.88932,2/12/2021,DOWN
48047.74609,46392.28125,47491.20313,47105.51563,70250456155,3605.553952,2406.002065,1199.551888,14.46275847,23.46843476,23.47844051,34177.57178,29236.58105,38849.55371,42531.61719,72.5344584,0.18019758,42916.64063,2/13/2021,DOWN
49487.64063,47114.50781,47114.50781,48717.28906,71248675228,3728.891671,2670.579986,1058.311685,14.46275847,23.46843476,23.47844051,34173.53174,29428.69531,38849.55371,42702.24805,71.12551408,0.18348491,44047.69054,2/14/2021,UP
48875.57031,46347.47656,48696.53516,47945.05859,77069903166,3911.603814,2918.784752,992.8190624,14.46275847,23.46843476,23.47844051,33981.60449,29752.92773,39220.50684,43466.89648,73.3735966,0.187978609,45222.46615,2/15/2021,DOWN
50341.10156,47201.30469,47944.45703,49199.87109,77049582886,3948.575241,3124.742849,823.8323917,14.46275847,23.46843476,23.47844051,34755.12549,29783.13574,39220.50684,43466.89648,70.53985546,0.229874559,46186.80469,2/16/2021,UP
52533.91406,49072.37891,49207.27734,52149.00781,80820545404,4032.642453,3306.32277,726.3196831,14.46275847,23.46843476,23.47844051,34521.66602,29783.13574,39647.2373,44208.71289,72.40481842,0.212115314,47330.85243,2/17/2021,UP
52474.10547,51015.76563,52140.97266,51679.79688,52054723579,4287.809809,3502.620178,785.1896307,14.46275847,23.46843476,23.47844051,34213.4541,29783.13574,40950.52637,48207.5332,76.21570764,0.262662092,47992.24609,2/18/2021,DOWN
56113.65234,50937.27734,51675.98047,55888.13281,63495496918,4401.43339,3682.38282,719.05057,14.46275847,23.46843476,23.47844051,34116.28027,29783.13574,40950.52637,48207.5332,74.45397951,0.226528391,48569.87847,2/19/2021,UP
57505.22656,54626.55859,55887.33594,56099.51953,68145460026,4776.00364,3901.106984,874.8966558,14.46275847,23.46843476,23.47844051,34031.14209,29783.13574,42740.39551,50150.70703,79.11653416,0.296247443,49788.76172,2/20/2021,UP
58330.57031,55672.60938,56068.56641,57539.94531,51897585191,5031.905726,4127.266733,904.6389936,14.46275847,23.46843476,23.47844051,34214.49854,29783.13574,43436.18262,51926.35156,79.32070252,0.279214127,50698.78255,2/21/2021,UP
57533.39063,48967.56641,57532.73828,54207.32031,92052420332,5289.960919,4359.80557,930.1553492,14.46275847,23.46843476,23.47844051,34344.68945,29783.13574,43848.85449,52339.02344,80.7049973,0.299129908,51813.79297,2/22/2021,DOWN
54204.92969,45290.58984,54204.92969,48824.42578,1.06102E+11,5166.006031,4521.045662,644.960369,14.46275847,23.46843476,23.47844051,34344.68945,29783.13574,44176.88867,52339.02344,69.16833078,0.305649556,52602.88238,2/23/2021,DOWN
51290.13672,47213.5,48835.08594,49705.33203,63695521388,4580.613823,4532.959294,47.65452842,14.46275847,23.46843476,23.47844051,34000.29883,29783.13574,45197.69238,51810.58008,55.3943496,0.256126849,52614.78646,2/24/2021,UP
51948.96875,47093.85156,49709.08203,47093.85156,54506565949,4140.0442,4454.376276,-314.3320755,14.46275847,23.46843476,23.47844051,34507.28223,29783.13574,45300.37305,51810.58008,56.90672698,0.226218131,52810.3724,2/25/2021,DOWN
48370.78516,44454.84375,47180.46484,46339.76172,3.50968E+11,3539.36535,4271.37409,-732.0087401,14.46275847,23.46843476,23.47844051,34564.93652,29783.13574,45300.37305,51810.58008,51.34845893,0.213890248,52576.37023,2/26/2021,DOWN
48253.26953,45269.02734,46344.77344,46188.45313,45910946382,2968.258055,4010.750883,-1042.492828,14.46275847,23.46843476,23.47844051,34668.37793,29783.13574,45357.39941,51392.70703,49.83479471,0.144808814,51930.89844,2/27/2021,DOWN
46716.42969,43241.61719,46194.01563,45137.76953,53443887451,2474.912816,3703.58327,-1228.670454,14.46275847,23.46843476,23.47844051,34668.37793,29996.38965,45909.89453,51392.70703,49.51936515,0.143708723,51320.74913,2/28/2021,DOWN
49784.01563,45115.09375,45159.50391,49631.24219,53891300112,1976.369417,3358.140499,-1381.771082,14.46275847,23.46843476,23.47844051,34668.37793,30340.53516,46887.27734,50786.09375,47.28140118,0.135108189,50126.26432,3/1/2021,UP
50127.51172,47228.84375,49612.10547,48378.98828,47530897720,1921.703669,3070.853133,-1149.149465,14.46275847,23.46843476,23.47844051,34540.78125,30479.72363,47324.03516,50786.09375,56.36413259,0.10996863,49407.56684,3/2/2021,DOWN
52535.13672,48274.32031,48415.81641,50538.24219,53220811975,1757.079723,2808.098451,-1051.018728,14.46275847,23.46843476,23.47844051,34583.21973,30513.29004,47494.66602,50387.50391,53.59301001,0.11101446,48389.68273,3/3/2021,UP
51735.08984,47656.92969,50522.30469,48561.16797,52343816680,1780.325323,2602.543825,-822.2185029,14.46275847,23.46843476,23.47844051,34383.79053,30622.52734,47888.36133,48723.27344,57.47531801,0.134045669,47982.00738,3/4/2021,DOWN
49396.42969,46542.51563,48527.03125,48927.30469,48625928883,1620.533757,2406.141812,-785.6080549,14.46275847,23.46843476,23.47844051,35677.82031,31590.70703,47888.36133,47888.37695,53.09538654,0.082590789,47952.75651,3/5/2021,UP
49147.21875,47257.52734,48899.23047,48912.38281,34363564661,1506.080801,2226.12961,-720.0488085,14.46275847,23.46843476,23.47844051,35729.16064,32053.05273,48203.44727,47888.37695,53.7975782,0.107223333,47866.30903,3/6/2021,UP
51384.36719,48918.67969,48918.67969,51206.69141,43137459378,1398.056019,2060.514891,-662.4588725,14.46275847,23.46843476,23.47844051,38407.85205,34181.64844,50786.09375,47888.37695,53.76225318,0.131864996,48068.36806,3/7/2021,UP
52314.07031,49506.05469,51174.11719,52246.52344,48597428048,1480.510724,1944.514058,-464.003334,14.46275847,23.46843476,23.47844051,39336.26172,35081.54492,50786.09375,47888.37695,58.29650099,0.14182175,48609.13802,3/8/2021,UP
54824.11719,51981.83203,52272.96875,54824.11719,50912227385,1611.189635,1877.849173,-266.6595382,14.46275847,23.46843476,23.47844051,39612.50928,35081.54492,50786.09375,47888.37695,60.20140197,0.161253888,49282.25694,3/9/2021,UP
57258.25391,53290.89063,54824.01172,56008.55078,57295577614,1900.832276,1882.445794,18.3864824,14.46275847,23.46843476,23.47844051,40331.07373,35447.03711,50786.09375,49969.60547,64.52689022,0.183743729,50358.5178,3/10/2021,UP
58091.0625,54484.59375,55963.17969,57805.12109,56772343595,2200.583096,1946.073254,254.509842,14.46275847,23.46843476,23.47844051,40690.58545,35761.66602,50786.09375,51900.38477,66.33738051,0.158730579,51067.10764,3/11/2021,UP
57996.62109,55376.64844,57821.21875,57332.08984,55689944702,2553.668885,2067.592381,486.0765047,14.46275847,23.46843476,23.47844051,40775.90088,35761.66602,50786.09375,52316.78906,68.92789375,0.19324918,52114.45573,3/12/2021,DOWN
61683.86328,56217.97266,57343.37109,61243.08594,60669829814,2763.466724,2206.767249,556.6994747,14.46275847,23.46843476,23.47844051,41343.70166,36475.65723,50786.09375,52316.78906,67.4559591,0.173764335,52869.32769,3/13/2021,UP
61597.91797,59302.31641,61221.13281,59302.31641,43901225564,3208.334044,2407.080608,801.2534359,14.46275847,23.46843476,23.47844051,41343.70166,37005.16504,52462.74023,54113.18945,72.65530626,0.207910377,54278.42969,3/14/2021,DOWN
60540.99219,55393.16406,59267.42969,55907.19922,66419369890,3365.495383,2598.763563,766.7318199,14.46275847,23.46843476,23.47844051,41927.9751,38131.93555,52462.74023,54470.69531,66.94006298,0.16498118,55431.20877,3/15/2021,DOWN
56833.17969,53555.02734,55840.78516,56804.90234,59749798599,3179.438704,2714.898591,464.5401122,14.46275847,23.46843476,23.47844051,44579.02979,39260.60645,52462.74023,55301.27148,58.30026825,0.116990009,56208.41059,3/16/2021,UP
58969.81641,54528.62891,56825.82813,58870.89453,60258313191,3069.046526,2785.728178,283.318348,14.46275847,23.46843476,23.47844051,44579.02979,39260.60645,52462.74023,55594.95898,59.77848587,0.178433232,56830.43403,3/17/2021,UP
60116.25,54253.57813,58893.07813,57858.92188,55746041000,3112.390533,2851.060649,261.3298839,14.46275847,23.46843476,23.47844051,46445.55127,41736.87109,52462.74023,56832.84766,63.02690143,0.209913068,57566.47526,3/18/2021,DOWN
59498.375,56643.70313,57850.44141,58346.65234,49063873786,3030.153511,2886.879222,143.2742897,14.46275847,23.46843476,23.47844051,47681.26709,42853.60938,52462.74023,57487.37695,60.45149942,0.257834927,57903.67578,3/19/2021,UP
60031.28516,58213.29688,58332.26172,58313.64453,50361731222,2970.098406,2903.523059,66.57534767,14.46275847,23.46843476,23.47844051,48093.93896,43526.66309,52462.74023,57619.44531,61.2728534,0.34932117,58163.46484,3/20/2021,DOWN
58767.89844,56005.61719,58309.91406,57523.42188,51943414539,2886.566309,2900.131709,-13.5654,14.46275847,23.46843476,23.47844051,48257.95605,43526.66309,52462.74023,57619.44531,61.18024868,0.323245171,58219.96745,3/21/2021,DOWN
58471.48047,54288.15625,57517.89063,54529.14453,56521454974,2725.187886,2865.142944,-139.9550584,14.46275847,23.46843476,23.47844051,48504.13623,43526.66309,52462.74023,57619.44531,58.88572543,0.323919125,58241.22656,3/22/2021,DOWN
55985.44141,53470.69531,54511.66016,54738.94531,56435023914,2328.835796,2757.881514,-429.0457185,14.46275847,23.46843476,23.47844051,48555.47656,43526.66309,52462.74023,57576.47266,51.06992165,0.232156301,57495.23307,3/23/2021,UP
57262.38281,52514.33203,54710.48828,52774.26563,70567223787,2008.500337,2608.005279,-599.5049417,14.46275847,23.46843476,23.47844051,48555.47656,43641.97168,52462.74023,57005.84375,51.55511109,0.239559848,56988.19184,3/24/2021,DOWN
53392.38672,50856.57031,52726.74609,51704.16016,67999812841,1577.909785,2401.98618,-824.0763949,14.46275847,23.46843476,23.47844051,48375.05322,43641.97168,52462.74023,56315.29102,46.86823603,0.177285039,56640.08811,3/25/2021,DOWN
55137.3125,51579.85547,51683.01172,55137.3125,56652197978,1137.206099,2149.030164,-1011.824065,14.46275847,23.46843476,23.47844051,48651.30078,43641.97168,52462.74023,55486.41016,44.49551127,0.180615833,56073.33898,3/26/2021,UP
56568.21484,54242.91016,55137.56641,55973.51172,47266542233,1052.835521,1929.791235,-876.9557141,14.46275847,23.46843476,23.47844051,48836.68555,43641.97168,53399.47852,55486.41016,52.75860442,0.200183638,55658.49653,3/27/2021,UP
56610.3125,55071.11328,55974.94141,55950.74609,47686580918,1041.440442,1752.121077,-710.6806344,14.46275847,23.46843476,23.47844051,49055.06445,43641.97168,54113.18945,55443.92773,54.53402959,0.195624119,55449.00651,3/28/2021,DOWN
58342.09766,55139.33984,55947.89844,57750.19922,57625587027,1018.828346,1605.462531,-586.634185,14.46275847,23.46843476,23.47844051,48941.08496,43641.97168,54113.18945,55443.92773,54.47400579,0.169146348,55182.7947,3/29/2021,UP
59447.22266,57251.55078,57750.13281,58917.69141,54414116432,1133.047854,1510.979595,-377.9317411,14.46275847,23.46843476,23.47844051,48305.81738,43641.97168,54113.18945,54812.23438,58.37401841,0.159430384,55120.18967,3/30/2021,UP
59930.02734,57726.41797,58930.27734,58918.83203,65520826225,1302.757127,1469.335102,-166.5779748,14.46275847,23.46843476,23.47844051,47888.36914,43641.97168,54113.18945,55151.89648,60.72485529,0.139733183,55275.10851,3/31/2021,DOWN
59586.07031,58505.27734,58926.5625,59095.80859,61669163792,1420.964987,1459.661079,-38.69609166,14.46275847,23.46843476,23.47844051,48045.91211,43641.97168,54470.69531,55393.29883,60.72718887,0.125495445,55762.85156,4/1/2021,UP
60267.1875,58869.28125,59098.87891,59384.3125,58727860620,1511.502438,1470.029351,41.47308765,14.46275847,23.46843476,23.47844051,49337.23535,43641.97168,55301.27148,55393.29883,61.11325785,0.089828786,56246.94748,4/2/2021,UP
60110.26953,57603.89063,59397.41016,57603.89063,59641344484,1588.225796,1493.66864,94.55715663,14.46275847,23.46843476,23.47844051,49337.23535,43641.97168,55594.95898,55561.87891,61.77298435,0.053833141,56981.39714,4/3/2021,DOWN
58913.74609,57168.67578,57604.83984,58758.55469,50749662970,1488.209294,1492.576771,-4.367476287,14.46275847,23.46843476,23.47844051,49337.23535,43641.97168,56270.2168,55923.52148,55.51378066,-0.03836635,57636.92274,4/4/2021,UP
59891.29688,57694.82422,58760.875,59057.87891,60706272115,1484.999091,1491.061235,-6.062143934,14.46275847,23.46843476,23.47844051,50377.84961,43641.97168,56270.2168,57255.04883,58.45392033,0.03290813,58039.28299,4/5/2021,UP
59479.57813,57646.80859,59171.93359,58192.35938,66058027988,1489.438623,1490.736712,-1.298089475,14.46275847,23.46843476,23.47844051,51343.23926,43641.97168,56270.2168,57669.15039,59.20658821,0.089591651,58381.99045,4/6/2021,DOWN
58731.14453,55604.02344,58186.50781,56048.9375,75645303584,1406.898936,1473.969157,-67.07022096,14.46275847,23.46843476,23.47844051,51551.44141,43641.97168,56270.2168,57703.26367,56.04483045,0.018245577,58631.05859,4/7/2021,DOWN
58338.73828,55879.08594,56099.91406,58323.95313,53053855641,1155.212833,1410.217892,-255.005059,14.46275847,23.46843476,23.47844051,51551.44141,43641.97168,56270.2168,57935.60547,49.05794844,-0.073461879,58442.02951,4/8/2021,UP
58937.04688,57807.86328,58326.5625,58245.00391,46655208546,1126.340776,1353.442469,-227.1016931,14.46275847,23.46843476,23.47844051,53287.96484,45318.61816,56227.24414,57935.60547,55.41169928,-0.041121614,58376.05859,4/9/2021,DOWN
61276.66406,58038.70703,58253.77734,59793.23438,58238470525,1084.586483,1299.671272,-215.0847892,14.46275847,23.46843476,23.47844051,53466.71777,45318.61816,55698.78125,57935.60547,55.15461015,-0.057656728,58301.1888,4/10/2021,UP
60790.55469,59289.79688,59846.23047,60204.96484,46280252580,1163.018609,1272.340739,-109.3221299,14.46275847,23.46843476,23.47844051,53882.00586,45525.50098,56066.61719,58440.34375,59.15660501,-0.016691578,58378.68056,4/11/2021,UP
61253.03516,59589.875,60175.94531,59893.45313,51828688519,1244.059104,1266.684412,-22.62530835,14.46275847,23.46843476,23.47844051,54028.84961,45525.50098,56066.61719,58440.34375,60.17445216,-0.012645022,58469.86415,4/12/2021,DOWN
63742.28516,59869.95703,59890.01953,63503.45703,69983454362,1268.525119,1267.052554,1.472565712,14.46275847,23.46843476,23.47844051,54647.79395,45525.50098,56066.61719,58440.34375,58.97691541,0.001399597,58724.25998,4/13/2021,UP
64863.09766,61554.79688,63523.75391,63109.69531,77451779687,1561.215043,1325.885051,235.3299914,14.46275847,23.46843476,23.47844051,54975.05859,45525.50098,57299.42773,59673.1543,67.1386139,0.050988205,59251.47135,4/14/2021,DOWN
63821.67188,62208.96484,63075.19531,63314.01172,60954381579,1741.327694,1408.97358,332.3541143,14.46275847,23.46843476,23.47844051,55041.09277,45525.50098,57859.83398,60233.56055,65.60540146,0.097867698,59701.67318,4/15/2021,UP
63594.72266,60222.53125,63258.50391,61572.78906,84293007468,1878.89615,1502.958094,375.9380556,14.46275847,23.46843476,23.47844051,55041.09277,45853.53516,57859.83398,60233.56055,66.03878027,0.13520914,60270.74566,4/16/2021,DOWN
62572.17578,60361.35156,61529.92188,60683.82031,66138759198,1826.364828,1567.639441,258.7253873,14.46275847,23.46843476,23.47844051,55041.09277,46874.33887,57859.83398,60371.0918,59.19355695,0.073684956,60884.50694,4/17/2021,DOWN
61057.45703,52829.53516,60701.88672,56216.18359,97468872758,1693.47965,1592.807483,100.672167,14.46275847,23.46843476,23.47844051,55019.60645,46977.01953,57859.83398,61335.48047,56.00195561,0.017670144,61146.71441,4/18/2021,DOWN
57520.05469,54368.59375,56191.58594,55724.26563,65344865159,1213.675744,1516.981135,-303.3053908,14.46275847,23.46843476,23.47844051,54734.29199,46977.01953,57859.83398,58846.31641,43.351315,-0.001171355,60921.28993,4/19/2021,DOWN
57062.14844,53448.04688,55681.79297,56473.03125,67849323955,784.6886211,1370.522632,-585.834011,14.46275847,23.46843476,23.47844051,54389.01563,47034.0459,57859.83398,58846.31641,42.2203969,-0.035317734,60469.18229,4/20/2021,UP
56757.97266,53695.46875,56471.12891,53906.08984,54926612466,499.3758696,1196.29328,-696.91741,14.46275847,23.46843476,23.47844051,53974.5752,47586.54102,58221.47656,58846.31641,44.58989177,-0.021900467,60054.523,4/21/2021,DOWN
55410.23047,50583.8125,53857.10547,51762.27344,74798630778,65.37909041,970.1104418,-904.7313513,14.46275847,23.46843476,23.47844051,54442.94434,48563.92383,58846.31641,58846.31641,38.72655518,-0.061634444,59389.26042,4/22/2021,DOWN
52120.79297,47714.66406,51739.80859,51093.65234,86668667320,-446.4086305,686.8066273,-1133.215258,14.46275847,23.46843476,23.47844051,54778.55859,49000.68164,57723.45508,57723.45508,34.63085683,-0.093698508,58084.68446,4/23/2021,DOWN
51167.5625,48805.28516,51143.22656,50050.86719,49014494781,-895.6319334,370.3189152,-1265.950849,14.46275847,23.46843476,23.47844051,54778.55859,49171.3125,56288.88086,55768.16797,33.44290123,-0.046902224,56749.56858,4/24/2021,DOWN
50506.01953,47159.48438,50052.83203,49004.25391,46117114240,-1320.566022,32.1419278,-1352.707949,14.46275847,23.46843476,23.47844051,54462.71191,49565.00781,56288.88086,55654.69336,31.6210508,-0.001585326,55275.88585,4/25/2021,DOWN
54288.00391,48852.79688,49077.79297,54021.75391,58284039825,-1721.932922,-318.6730422,-1403.25988,14.46275847,23.46843476,23.47844051,54632.54297,49565.00781,56011.29102,54865.83008,29.86266785,-0.028804455,53879.38194,4/26/2021,UP
55416.96484,53319.1875,54030.30469,55033.11719,49448222757,-1616.514591,-578.241352,-1038.273239,14.46275847,23.46843476,23.47844051,54931.99707,49880.09375,56011.29102,54108.4707,45.50718688,-0.00090143,53139.15234,4/27/2021,UP
56227.20703,53887.91797,55036.63672,54824.70313,48000572955,-1434.821511,-749.5573838,-685.2641272,14.46275847,23.46843476,23.47844051,55347.28516,52462.74023,56011.29102,52339.76953,48.02383054,0.04241936,53007.70052,4/28/2021,DOWN
55115.84375,52418.02734,54858.08984,53555.10938,46088929780,-1292.743764,-858.1946598,-434.5491038,14.46275847,23.46843476,23.47844051,55578.41895,52462.74023,56011.29102,52110.81641,47.53662151,0.077258456,52907.74913,4/29/2021,DOWN
57900.71875,53129.60156,53568.66406,57750.17578,52395931985,-1267.9753,-940.1507879,-327.8245124,14.46275847,23.46843476,23.47844051,56096.86914,52462.74023,56011.29102,51958.72852,44.57024678,0.031988149,52583.53559,4/30/2021,UP
58448.33984,57052.27344,57714.66406,57828.05078,42836427360,-899.4707761,-932.0147855,32.54400943,14.46275847,23.46843476,23.47844051,56762.63281,52462.74023,56011.29102,52530.10156,54.64209998,0.077306002,53010.65625,5/1/2021,UP
57902.59375,56141.90625,57825.86328,56631.07813,38177405335,-594.2937754,-864.4705835,270.1768081,14.46275847,23.46843476,23.47844051,56969.68359,52462.74023,56011.29102,52803.91211,54.80626799,0.078143551,53684.63151,5/2/2021,DOWN
58973.30859,56590.87109,56620.27344,57200.29297,51713139031,-443.9074052,-780.3579478,336.4505426,14.46275847,23.46843476,23.47844051,56986.74023,52462.74023,56011.29102,52803.91211,51.70836866,0.057574746,54299.90104,5/3/2021,UP
57214.17969,53191.42578,57214.17969,53333.53906,68564706967,-275.6171003,-679.4097783,403.792678,14.46275847,23.46843476,23.47844051,57102.91113,52462.74023,56011.29102,53066.39648,53.0669709,0.063520394,55094.28168,5/4/2021,DOWN
57911.36328,52969.05469,53252.16406,57424.00781,69241316747,-449.0837872,-633.3445801,184.2607929,14.46275847,23.46843476,23.47844051,57081.4248,52462.74023,56011.29102,53913.05273,44.00924165,-0.033625034,55575.31337,5/5/2021,UP
58363.31641,55382.50781,57441.30859,56396.51563,69523285106,-253.5677723,-557.3892185,303.8214463,14.46275847,23.46843476,23.47844051,56817.19336,52462.74023,56011.29102,55695.66797,53.12420474,0.01327763,55953.34158,5/6/2021,DOWN
58606.63281,55321.84766,56413.95313,57356.40234,68434023376,-179.4612368,-481.8036222,302.3423854,14.46275847,23.46843476,23.47844051,57253.48047,52462.74023,56011.29102,55695.66797,50.88339602,-0.021624525,56104.8303,5/7/2021,UP
59464.61328,56975.21094,57352.76563,58803.77734,65382980634,-42.78325866,-393.9995495,351.2162908,14.46275847,23.46843476,23.47844051,57253.48047,52462.74023,56011.29102,55695.66797,52.88287686,0.004170928,56386.13021,5/8/2021,UP
59210.88281,56482.00391,58877.39063,58232.31641,65906690347,180.2482998,-279.1499796,459.3982794,14.46275847,23.46843476,23.47844051,57253.48047,52462.74023,56011.29102,56216.83398,55.80442769,0.065195233,56969.31554,5/9/2021,DOWN
59519.35547,54071.45703,58250.87109,55859.79688,71776546298,307.3473856,-161.8505066,469.1978922,14.46275847,23.46843476,23.47844051,58486.29102,53491.95117,56011.29102,56216.83398,54.37094733,0.095814184,57022.88672,5/10/2021,DOWN
56872.54297,54608.65234,55847.24219,56704.57422,61308396325,214.1630899,-86.64778728,300.8108772,14.46275847,23.46843476,23.47844051,59046.69727,54052.35742,55490.57813,56244.20508,48.7697422,0.082848681,56804.19184,5/11/2021,UP
57939.36328,49150.53516,56714.53125,49150.53516,75215403907,206.1044914,-28.09733154,234.2018229,14.46275847,23.46843476,23.47844051,59046.69727,54052.35742,55377.10352,56244.20508,50.71659204,0.088518787,56812.35807,5/12/2021,DOWN
51330.84375,46980.01953,49735.43359,49716.19141,96721152926,-405.1594012,-103.5097455,-301.6496557,14.46275847,23.46843476,23.47844051,59115.46289,54052.35742,54865.83008,54334.94531,37.1290385,0.06497453,55917.94054,5/13/2021,DOWN
51438.11719,48868.57813,49682.98047,49880.53516,55737497453,-834.3290817,-249.6736127,-584.655469,14.46275847,23.46843476,23.47844051,59597.65723,54052.35742,54018.73828,53249.6875,38.45862455,0.113208661,55516.01302,5/14/2021,UP
50639.66406,46664.14063,49855.49609,46760.1875,59161047474,-1147.955067,-429.3299036,-718.6251634,14.46275847,23.46843476,23.47844051,58353.0752,54052.35742,53249.6875,53249.6875,38.86315818,0.069528978,54677.84939,5/15/2021,DOWN
49720.04297,43963.35156,46716.63672,46456.05859,64047871555,-1629.507945,-669.3655118,-960.1424328,14.46275847,23.46843476,23.47844051,58353.0752,54052.35742,53091.74805,53091.74805,34.25856675,0.022163489,53607.14627,5/16/2021,DOWN
46623.55859,42207.28906,46415.89844,43537.51172,74903638450,-2012.484067,-937.9892228,-1074.494844,14.46275847,23.46843476,23.47844051,58533.89648,54052.35742,51741.35352,51741.35352,33.83774917,0.011439194,52395.99696,5/17/2021,DOWN
45812.45703,42367.83203,43488.05859,42909.40234,56187365084,-2522.420847,-1254.875548,-1267.545299,14.46275847,23.46843476,23.47844051,58846.31641,54989.0957,50863.32227,50863.32227,30.02606612,-0.052321912,50699.74523,5/18/2021,DOWN
43546.11719,30681.49609,42944.97656,37002.44141,1.26358E+11,-2943.30402,-1592.561242,-1350.742778,14.46275847,23.46843476,23.47844051,57723.45508,55702.80664,50863.32227,50863.32227,29.26210002,-0.105743891,48997.19922,5/19/2021,DOWN
42462.98438,35050.61719,36753.66797,40782.73828,88281943359,-3710.724427,-2016.193879,-1694.530548,14.46275847,23.46843476,23.47844051,56028.52441,55702.80664,45100.42578,44310.42969,23.2666365,-0.094397534,46901.9375,5/20/2021,UP
42172.17188,33616.45313,40596.94922,37304.69141,82051616861,-3968.130129,-2406.581129,-1561.549,14.46275847,23.46843476,23.47844051,55971.78711,55702.80664,45100.42578,44310.42969,32.76136699,-0.052566363,45132.84462,5/21/2021,DOWN
38831.05469,35383.68359,37371.03125,37536.63281,57377273240,-4402.03144,-2805.671191,-1596.360249,14.46275847,23.46843476,23.47844051,55438.56055,55702.80664,45100.42578,41059.80664,29.18345745,-0.093102741,43816.63976,5/22/2021,UP
38289.21875,31227.33984,37531.44922,34770.58203,78469274361,-4673.314561,-3179.199865,-1494.114696,14.46275847,23.46843476,23.47844051,55059.88086,56011.29102,45100.42578,41059.80664,29.73456532,-0.085687017,42463.35547,5/23/2021,DOWN
39835.14063,34551.08203,34700.36328,38705.98047,67359584098,-5053.254794,-3554.010851,-1499.243943,14.46275847,23.46843476,23.47844051,54175.53027,56011.29102,45100.42578,40660.58008,27.03273297,-0.071952187,40784.47179,5/24/2021,UP
39776.35156,36581.42969,38795.78125,38402.22266,56211915803,-4979.406899,-3839.090061,-1140.316838,14.46275847,23.46843476,23.47844051,54061.05371,56011.29102,45100.42578,40200.76953,35.94995331,-0.02927576,39889.5599,5/25/2021,DOWN
40782.07813,37905.83594,38392.625,39294.19922,51346735160,-4889.034876,-4049.079024,-839.9558522,14.46275847,23.46843476,23.47844051,53985.00977,56011.29102,45100.42578,38652.52734,35.58843216,0.017898747,38994.68924,5/26/2021,UP
40379.61719,37247.90234,39316.89063,38436.96875,43210968721,-4691.360262,-4177.535271,-513.8249904,14.46275847,23.46843476,23.47844051,54270.69629,56011.29102,45100.42578,38246.97656,37.57367578,-0.020339224,38523.21007,5/27/2021,DOWN
38856.96875,34779.03906,38507.08203,35697.60547,55200191952,-4551.407251,-4252.309667,-299.0975836,14.46275847,23.46843476,23.47844051,54407.60156,56011.29102,45100.42578,37113.80664,36.41215973,-0.012635379,38026.273,5/28/2021,DOWN
37234.5,33693.92969,35684.15625,34616.06641,45231013335,-4608.414273,-4323.530588,-284.8836848,14.46275847,23.46843476,23.47844051,54407.60156,56011.29102,45100.42578,36845.16211,32.91094607,-0.044889324,37881.29123,5/29/2021,DOWN
36400.66797,33520.73828,34607.40625,35678.12891,31646080921,-4686.836974,-4396.191865,-290.6451081,14.46275847,23.46843476,23.47844051,54538.84375,56011.29102,45100.42578,36699.75586,31.6182762,-0.08206978,37196.10547,5/30/2021,UP
37468.25,34241.94531,35658.59375,37332.85547,39009847639,-4610.145078,-4438.982508,-171.1625702,14.46275847,23.46843476,23.47844051,54962.17188,56011.29102,45100.42578,36004.70898,34.34540069,-0.086136003,37015.3763,5/31/2021,UP
37896.73438,35787.08594,37293.79297,36684.92578,34639423297,-4365.52059,-4424.290124,58.76953432,14.46275847,23.46843476,23.47844051,55853.47949,56011.29102,45100.42578,36004.70898,38.46315999,-0.043963688,36992.73438,6/1/2021,DOWN
38231.33984,35966.30859,36699.92188,37575.17969,33070867190,-4175.800404,-4374.59218,198.7917763,14.46275847,23.46843476,23.47844051,55853.47949,56011.29102,45100.42578,37151.4082,37.47212175,-0.087702452,37205.43924,6/2/2021,UP
39478.95313,37243.97266,37599.41016,39208.76563,35460750427,-3908.554358,-4281.384616,372.8302579,14.46275847,23.46843476,23.47844051,55853.47949,56011.29102,45100.42578,37151.4082,39.76848164,-0.021796068,37079.7947,6/3/2021,UP
